Price,Close,High,Low,Open,Volume
2018-09-21,263.345458984375,264.4548045735522,263.18312378316006,264.3375533091956,105479700
2018-09-24,262.47064208984375,262.9035635266795,261.88441323338975,262.7592563810676,53409600
2018-09-25,262.2271728515625,263.038876566296,261.9836699942756,262.93065307416845,44370000
2018-09-26,261.4425048828125,263.57097346086664,261.01861122209493,262.3714598170946,79739700
2018-09-27,262.1731262207031,263.2734445369111,261.6410089030643,261.9205955017595,59249500
2018-09-28,262.20013427734375,262.70519562311193,261.50568180785723,261.541737958427,70091400
2018-10-01,263.1109313964844,264.1931933787305,262.4345073361685,263.4536298004147,62078900
2018-10-02,262.9576721191406,263.6791803147926,262.57888994974405,262.9576721191406,47258200
2018-10-03,263.1020202636719,264.44584118509243,262.7412661096276,264.0219474850515,64694600
2018-10-04,261.0456237792969,262.6690308144242,259.4402448138859,262.61491908150464,111545900
2018-10-05,259.5846252441406,261.79426169236467,258.1415810700031,261.2711722851762,105951700
2018-10-08,259.5846252441406,259.94537940673047,257.4922125678301,258.89014526928247,87742200
2018-10-09,259.20587158203125,260.52263694616744,258.63767057918375,259.19687130456896,74339000
2018-10-10,250.9984893798828,258.76385435107636,250.61970720008262,258.691687015265,214731000
2018-10-11,245.46981811523438,251.53957966162082,243.83735590146685,249.8981171756626,274840500
2018-10-12,248.87908935546875,249.9072401067545,245.65027488261828,249.61862576388253,183186500
2018-10-15,247.4810791015625,249.8621056634134,247.39088369717004,248.5182574426434,102263700
2018-10-16,252.89256286621094,253.2713726896419,248.98735093585412,249.46535647269386,118255800
2018-10-17,252.93759155273438,253.5689043534291,250.33109016956354,252.92856375491306,110626000
2018-10-18,249.28497314453125,252.59495584704703,247.9952636884865,251.99067117618054,134557500
2018-10-19,249.1495819091797,251.9003626637363,248.44610183768108,249.94325737933633,139901600
2018-10-22,248.03126525878906,250.150705996252,247.49012032684712,249.82603555135157,82415800
2018-10-23,246.76858520507812,247.90498681267422,242.2590899670296,244.369557959358,146352700
2018-10-24,239.29188537597656,246.9039162859335,238.73271231544518,246.51607873937178,177806700
2018-10-25,243.5848846435547,245.14517991713308,240.11259530111516,241.1497737095234,138061500
2018-10-26,239.30087280273438,244.4146527398939,236.5591193935457,239.83301748534177,201574600
2018-10-29,237.97506713867188,243.73821520734515,234.3584707096712,242.43045059172752,160749100
2018-10-30,241.50149536132812,241.81716552920605,237.30767034173383,237.80373132662038,157116000
2018-10-31,244.08094787597656,246.4258909450358,243.62097054613963,244.0989759486814,128296300
2018-11-01,246.67848205566406,246.87690099916068,243.85553289200956,244.9558511198031,99495000
2018-11-02,245.21739196777344,248.2297320576384,243.14300724893886,247.79681052377677,122634100
2018-11-05,246.5702362060547,247.1294093078525,244.7303541261236,245.71342095408744,65622500
2018-11-06,248.1304473876953,248.29278260127762,246.44390066889758,246.5070402043262,60085900
2018-11-07,253.44264221191406,253.52380981759268,249.89815828797896,250.3310797087042,102752100
2018-11-08,252.9826202392578,253.63198849376383,251.82819084499909,252.63086648634012,65584900
2018-11-09,250.51148986816406,251.84628285191715,249.08647395054544,251.65689175736907,98812600
2018-11-12,245.83070373535156,250.24097708840603,245.3075867175455,249.9974741810857,99673600
2018-11-13,245.3706817626953,248.31988208924602,244.64014564947834,246.29963679084636,98176600
2018-11-14,243.69313049316406,247.670481020292,242.11480718044612,247.2646429684291,125335900
2018-11-15,246.23646545410156,246.7054705690922,240.8160709517142,242.41242234046666,135101400
2018-11-16,246.87681579589844,247.7967428398304,244.60401276865,245.1271295863196,126668000
2018-11-19,242.70106506347656,246.56119229738732,241.77211004645858,246.2635501666643,103061700
2018-11-20,238.2095947265625,240.80706863474163,237.33475146615189,239.32794084444848,136021300
2018-11-21,239.02125549316406,240.94230470606004,239.0122552196152,239.7788473262915,75563700
2018-11-23,237.42491149902344,238.8408995332322,237.2625762849006,237.36177196338463,42807900
2018-11-26,241.25804138183594,241.48351618686567,239.30993576352526,239.70677362228002,79981400
2018-11-27,242.0697021484375,242.0697021484375,239.59850753216418,240.21179228712944,75502400
2018-11-28,247.64349365234375,247.64349365234375,242.0066231191019,243.15205282667705,127629600
2018-11-29,247.10232543945312,248.5182861090301,245.70436531954869,246.85879506712507,82346400
2018-11-30,248.60850524902344,249.17670614031175,246.62434355303023,246.94901404874992,98204200
2018-12-03,251.900390625,252.89248507281954,250.2860111620396,252.78426159192549,103176300
2018-12-04,243.7382354736328,251.49457335608747,243.4225652790874,251.0616518729586,177986000
2018-12-06,243.36842346191406,243.48567473600914,236.6943763500838,239.83299478644156,204185400
2018-12-07,237.7135772705078,244.6131006028189,236.8657898258809,243.02574921308698,161018900
2018-12-10,238.16453552246094,239.14760237721427,233.24917372491424,237.53319505393526,151445900
2018-12-11,238.2186279296875,241.59172195775344,236.7304998304689,241.40233084208725,121504400
2018-12-12,239.41812133789062,242.61085177798293,239.33695372379194,241.23094729075436,97976700
2018-12-13,239.3369598388672,241.24898152766752,238.20958596351076,240.37413829943986,96662700
2018-12-14,234.91761779785156,238.12837581954938,234.3584448593427,237.163337348886,116961100
2018-12-17,230.30892944335938,235.07996910336797,228.65845262012073,233.9525953521301,165492300
2018-12-18,230.05641174316406,232.6448713794476,228.4329906978388,231.96844709071937,134515100
2018-12-19,226.6111602783203,233.95261831653127,224.88854347637346,230.13758902119358,214992800
2018-12-20,222.9224090576172,226.93585748319487,220.6496193686821,225.34851994911492,252053400
2018-12-21,218.35479736328125,226.52836978354713,217.70163690361682,223.83408634799403,255345600
2018-12-24,212.58522033691406,218.481797761954,212.52172593184568,216.8488966296466,147311600
2018-12-26,223.3260955810547,223.3260955810547,212.0590967155239,214.0639394537633,218485400
2018-12-27,225.04067993164062,225.24024372001855,216.77639698327218,220.05126685033105,186267300
2018-12-28,224.75033569335938,228.06148545527088,223.57101733903056,226.41045083301225,153100200
2018-12-31,226.71885681152344,226.96379543362278,224.49630354901223,226.39227659614116,144299400
